  0.09448819  2.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  2.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  3.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  3.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  3.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  3.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  3.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  4.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  5.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  5.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  5.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  5.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  5.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  6.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  6.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  6.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  6.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  6.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  7.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  7.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  7.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  7.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  7.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  8.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  9.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  9.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  9.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  9.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819  9.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 10.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 10.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 10.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 10.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 10.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 11.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 11.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 11.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 11.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 11.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.09448819 12.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.00000000    0.4436338387E-37    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.19047619    0.8234431928E-66    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.38095238    0.9515132657E-42    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.57142857    0.2629787232E-51    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.76190476    0.1587672585E-46    0.0000000000E+00    0.0000000000E+00
  0.18897638  0.95238095    0.9052779405E-42    0.0000000000E+00    0.0000000000E+00
  0.18897638  1.14285714    0.3631296730E-42    0.0000000000E+00    0.0000000000E+00
  0.18897638  1.33333333    0.5047962324E-37    0.0000000000E+00    0.0000000000E+00
  0.18897638  1.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  1.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  1.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  2.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  2.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  2.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  2.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  2.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  3.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  3.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  3.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  3.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  3.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  4.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  5.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  5.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  5.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  5.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  5.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  6.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  6.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  6.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  6.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  6.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  7.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  7.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  7.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  7.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  7.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  8.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  9.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  9.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  9.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  9.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638  9.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 10.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 10.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 10.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 10.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 10.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 11.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 11.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 11.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 11.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 11.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.18897638 12.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.00000000    0.6755101898E-66    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.19047619    0.1519782237E-46    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.38095238    0.2742612202E-56    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.57142857    0.6774512398E-42    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.76190476    0.1257576600E-70    0.0000000000E+00    0.0000000000E+00
  0.28346457  0.95238095    0.2896310729E-56    0.0000000000E+00    0.0000000000E+00
  0.28346457  1.14285714    0.3893390703E-32    0.0000000000E+00    0.0000000000E+00
  0.28346457  1.33333333    0.1484752854E-75    0.0000000000E+00    0.0000000000E+00
  0.28346457  1.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  1.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  1.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  2.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  2.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  2.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  2.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  2.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  3.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  3.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  3.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  3.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  3.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  4.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  5.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  5.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  5.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  5.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  5.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  6.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  6.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  6.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  6.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  6.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  7.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  7.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  7.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  7.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  7.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  8.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  9.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  9.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  9.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  9.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457  9.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 10.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 10.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 10.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 10.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 10.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 11.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 11.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 11.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 11.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 11.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.28346457 12.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.00000000    0.1313519953E-70    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.19047619    0.1731212501-152    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.38095238    0.1425832455E-70    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.57142857    0.5641525255E-61    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.76190476    0.1587410497E-46    0.0000000000E+00    0.0000000000E+00
  0.37795276  0.95238095    0.2742619448E-56    0.0000000000E+00    0.0000000000E+00
  0.37795276  1.14285714    0.1742547861E-75    0.0000000000E+00    0.0000000000E+00
  0.37795276  1.33333333    0.3443588531E-85    0.0000000000E+00    0.0000000000E+00
  0.37795276  1.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  1.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  1.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  2.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  2.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  2.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  2.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  2.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  3.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  3.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  3.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  3.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  3.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  4.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  5.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  5.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  5.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  5.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  5.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  6.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  6.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  6.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  6.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  6.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  7.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  7.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  7.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  7.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  7.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.19047619    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.38095238    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.57142857    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.76190476    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  8.95238095    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  9.14285714    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  9.33333333    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  9.52380952    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  9.71428571    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276  9.90476190    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 10.09523810    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 10.28571429    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 10.47619048    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 10.66666667    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 10.85714286    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 11.04761905    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 11.23809524    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 11.42857143    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 11.61904762    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 11.80952381    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.37795276 12.00000000    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
  0.47244094  0.00000000    0.2379237103E-37    0.0000000000E+00    0.0000000000E+00
  0.47244094  0.19047619    0.5395575170E-61    0.0000000000E+00    0.0000000000E+00
  0.47244094  0.38095238    0.5203654143E-89    0.0000000000E+00    0.0000000000E+00
  0.47244094  0.57142857    0.1855241352E-71    0.0000000000E+00    0.0000000000E+00
  0.47244094  0.76190476    0.3456818598E-85    0.0000000000E+00    0.0000000000E+00
